DATE,p_saving_rate,target,mortgage,permit,population,emratio,income,new_private_hw_under,gdp,home_ow_rate,House_starts,total_emp_cons,labor_percent,monthly_supply,unemployed_rate,MspUS
01-05-1999,4.4,95.36,7.145,1640,278859,64.3,7894.2,989,9526.21,66.7,1611,6516,67.1,4,4.2,158700
01-06-1999,4.3,96.363,7.55,1702,279148,64.2,7925.1,981,9526.21,66.7,1559,6547,67.1,3.9,4.3,158700
01-07-1999,4.4,97.192,7.632,1682,279448,64.2,7965.8,983,9686.626,66.8,1669,6571,67.1,4,4.3,159100
01-08-1999,4.3,97.897,7.9425,1671,279752,64.2,8016.9,989,9686.626,66.8,1648,6586,67,4,4.2,159100
01-09-1999,3.7,98.399,7.8225,1551,280053,64.2,8041.2,983,9686.626,66.8,1635,6613,67,4.5,4.2,159100
01-10-1999,4,98.832,7.852,1649,280337,64.3,8102.4,983,9900.169,66.9,1608,6640,67,4.2,4.1,165300
01-11-1999,4.1,99.149,7.7375,1672,280594,64.4,8165.3,983,9900.169,66.9,1648,6687,67.1,4.3,4.1,165300
01-12-1999,3.7,99.543,7.912,1683,280846,64.4,8251.2,983,9900.169,66.9,1708,6709,67.1,4.3,4,165300
01-01-2000,4.5,100,8.21,1727,281083,64.6,8348,991,10002.179,67.1,1636,6752,67.3,4.3,4,165300
01-02-2000,4,100.571,8.325,1692,281299,64.6,8408.8,998,10002.179,67.1,1737,6730,67.3,4.3,4.1,165300
01-03-2000,3.8,101.466,8.24,1651,281531,64.6,8468.3,988,10002.179,67.1,1604,6811,67.3,4.3,4,165300
01-04-2000,4.3,102.541,8.1525,1597,281763,64.7,8506.8,989,10247.72,67.3,1626,6794,67.3,4.4,3.8,163200
01-05-2000,4.3,103.702,8.515,1543,281996,64.4,8544.5,985,10247.72,67.3,1575,6770,67.1,4.4,4,163200
01-06-2000,4.3,104.855,8.288,1572,282247,64.5,8597.8,982,10247.72,67.3,1559,6778,67.1,4.8,4,163200
01-07-2000,4.7,105.722,8.1475,1542,282504,64.2,8665.3,979,10318.165,67.5,1463,6794,66.9,4.1,4,168800
01-08-2000,4.8,106.522,8.0275,1552,282769,64.2,8712.2,976,10318.165,67.5,1541,6796,66.9,4.4,4.1,168800
01-09-2000,4.1,107.135,7.912,1570,283033,64.2,8757.7,970,10318.165,67.5,1507,6807,66.9,4,3.9,168800
01-10-2000,4.3,107.728,7.795,1577,283285,64.2,8792.1,972,10435.744,67.5,1549,6814,66.8,4,3.9,172900
01-11-2000,4.3,108.291,7.745,1614,283523,64.3,8809.9,970,10435.744,67.5,1551,6817,66.9,4.2,3.9,172900
01-12-2000,4.1,108.791,7.382,1543,283748,64.4,8844,969,10435.744,67.5,1532,6792,67,3.6,3.9,172900
01-01-2001,4.5,109.214,7.0325,1699,283960,64.4,8940.9,986,10470.231,67.6,1600,6824,67.2,3.8,4.2,169800
01-02-2001,4.6,109.642,7.05,1656,284166,64.3,8975.8,987,10470.231,67.6,1625,6841,67.1,3.7,4.2,169800
01-03-2001,4.9,110.394,6.952,1659,284380,64.3,9009.4,1001,10470.231,67.6,1590,6862,67.2,3.8,4.3,169800
01-04-2001,4.8,111.248,7.0775,1666,284602,64,9008.9,1007,10599,67.8,1649,6844,66.9,3.9,4.4,179000
01-05-2001,4.3,112.203,7.145,1665,284834,63.8,9011.1,1015,10599,67.8,1605,6849,66.7,4,4.3,179000
01-06-2001,4.2,113.272,7.16,1626,285076,63.7,9017.1,1013,10599,67.8,1636,6840,66.7,4.2,4.5,179000
01-07-2001,5.4,114.226,7.1275,1598,285324,63.7,9014.6,1017,10598.02,67.9,1670,6845,66.8,4.2,4.6,172500
01-08-2001,6.5,114.987,6.95,1615,285584,63.2,9001.4,1011,10598.02,67.9,1567,6827,66.5,4.4,4.9,172500
01-09-2001,6.9,115.465,6.8175,1565,285842,63.5,8975.3,1014,10598.02,67.9,1562,6813,66.8,4.4,5,172500
01-10-2001,2.9,115.681,6.6175,1566,286086,63.2,8987.3,1008,10660.465,67.9,1540,6804,66.7,4.3,5.3,171100
01-11-2001,3.4,115.839,6.658,1651,286315,63,8985.1,1011,10660.465,67.9,1602,6784,66.7,4.1,5.5,171100
01-12-2001,3.7,116.056,7.065,1680,286533,62.9,8990.7,996,10660.465,67.9,1568,6785,66.7,3.8,5.7,171100
01-01-2002,5.6,116.437,6.9975,1665,286739,62.7,9015.6,996,10783.5,67.9,1698,6775,66.5,4.2,5.7,188700
01-02-2002,5.4,116.917,6.8925,1787,286935,63,9031.9,1005,10783.5,67.9,1829,6766,66.8,4,5.7,188700
01-03-2002,5.5,117.929,7.014,1691,287131,62.8,9050.7,1013,10783.5,67.9,1642,6755,66.6,4.1,5.7,188700
01-04-2002,5.4,119.209,6.985,1669,287343,62.7,9099.9,1011,10887.46,67.8,1592,6710,66.7,4.3,5.9,187200
01-05-2002,6.1,120.788,6.806,1716,287571,62.9,9131,1019,10887.46,67.8,1764,6684,66.7,4,5.8,187200
01-06-2002,6.1,122.333,6.65,1758,287808,62.7,9164.8,1023,10887.46,67.8,1717,6701,66.6,4.2,5.8,187200
01-07-2002,5.3,123.687,6.485,1738,288051,62.7,9157.5,1029,10984.04,67.9,1655,6688,66.5,4.2,5.8,178100
01-08-2002,5.2,124.729,6.29,1695,288303,62.7,9175.3,1013,10984.04,67.9,1633,6701,66.6,4,5.7,178100
01-09-2002,5.8,125.494,6.0925,1803,288554,63,9197.1,1024,10984.04,67.9,1804,6702,66.7,3.9,5.7,178100
01-10-2002,5.6,126.137,6.1125,1799,288794,62.7,9229.6,1026,11061.433,68.2,1648,6689,66.6,4,5.7,190100
01-11-2002,5.6,126.643,6.068,1771,289012,62.5,9258.8,1031,11061.433,68.2,1753,6713,66.4,4,5.9,190100
01-12-2002,5.3,127.151,6.0475,1896,289214,62.4,9288.3,1033,11061.433,68.2,1788,6700,66.3,4,6,190100
01-01-2003,5.3,127.652,5.916,1808,289412,62.5,9290.1,1049,11174.129,68.1,1853,6704,66.4,4,5.8,186000
01-02-2003,5.2,128.326,5.8425,1854,289606,62.5,9296.2,1044,11174.129,68.1,1629,6667,66.4,4.5,5.9,186000
01-03-2003,4.9,129.308,5.745,1757,289809,62.4,9333.8,1044,11174.129,68.1,1726,6654,66.3,4.1,5.9,186000
01-04-2003,5,130.488,5.8125,1803,290024,62.4,9356.4,1043,11312.766,68.2,1643,6689,66.4,4.1,6,191800
01-05-2003,5.3,131.839,5.484,1835,290250,62.3,9414.4,1047,11312.766,68.2,1751,6706,66.4,3.9,6.1,191800
01-06-2003,5.1,133.225,5.23,1875,290484,62.3,9455.3,1064,11312.766,68.2,1867,6723,66.5,3.5,6.3,191800
01-07-2003,5.9,134.647,5.6325,1885,290726,62.1,9491.6,1078,11566.669,68.3,1897,6735,66.2,3.6,6.2,191900
01-08-2003,5.7,135.966,6.264,1966,290974,62.1,9538.8,1102,11566.669,68.3,1833,6760,66.1,3.5,6.1,191900
01-09-2003,4.9,137.076,6.1475,1961,291222,62,9582.5,1121,11566.669,68.3,1939,6783,66.1,3.8,6.1,191900
01-10-2003,5,137.975,5.952,2012,291463,62.1,9620.4,1135,11772.234,68.5,1967,6784,66.1,3.8,6,198800
01-11-2003,5,138.765,5.9325,1918,291677,62.3,9688.2,1158,11772.234,68.5,2083,6796,66.1,4.1,5.8,198800
01-12-2003,5,139.627,5.876,1987,291868,62.2,9713.2,1183,11772.234,68.5,2057,6827,65.9,4,5.7,198800
01-01-2004,4.6,140.705,5.7125,1952,292046,62.3,9731.8,1191,11923.447,68.7,1911,6848,66.1,3.8,5.7,212700
01-02-2004,4.6,142.029,5.635,1966,292230,62.3,9765.4,1197,11923.447,68.7,1846,6838,66,3.7,5.6,212700
01-03-2004,4.5,144.08,5.445,2066,292434,62.2,9815.8,1219,11923.447,68.7,1998,6887,66,3.6,5.8,212700
01-04-2004,4.9,146.18,5.83,2070,292651,62.3,9865.8,1222,12112.815,69.4,2003,6901,65.9,4,5.6,217600
01-05-2004,4.8,148.335,6.27,2150,292872,62.3,9950,1233,12112.815,69.4,1981,6948,66,3.8,5.6,217600
01-06-2004,5.4,150.518,6.2875,2020,293103,62.4,9988.4,1229,12112.815,69.4,1828,6962,66.1,3.9,5.6,217600
01-07-2004,4.7,152.337,6.056,2112,293350,62.5,10033,1247,12305.307,68.9,2002,6977,66.1,4.5,5.5,213500
01-08-2004,4.7,153.814,5.8675,2056,293603,62.4,10078.2,1238,12305.307,68.9,2024,7003,66,4.3,5.4,213500
01-09-2004,4.1,155.108,5.754,2041,293857,62.3,10110.5,1247,12305.307,68.9,1905,7029,65.8,4.1,5.4,213500
01-10-2004,3.9,156.298,5.7225,2097,294104,62.3,10159.3,1264,12527.214,69.1,2072,7077,65.9,3.9,5.5,228800
01-11-2004,3.4,157.496,5.73,2079,294337,62.5,10171.5,1268,12527.214,69.1,1782,7091,66,4.3,5.4,228800
01-12-2004,6.2,158.67,5.752,2082,294561,62.4,10520.8,1280,12527.214,69.1,2042,7117,65.9,4.1,5.4,228800
01-01-2005,2.7,160.13,5.71,2139,294768,62.4,10247,1302,12767.286,69.2,2144,7095,65.8,4.4,5.3,232500
01-02-2005,2.3,161.924,5.6275,2114,294955,62.4,10282.7,1322,12767.286,69.2,2207,7153,65.9,4.3,5.4,232500
01-03-2005,2.5,164.576,5.928,2062,295149,62.4,10347.9,1311,12767.286,69.2,1864,7181,65.9,4.1,5.2,232500
01-04-2005,2.1,166.999,5.855,2150,295359,62.7,10412.1,1324,12922.656,68.7,2061,7266,66.1,4.3,5.2,233700
01-05-2005,2.6,169.544,5.72,2085,295582,62.8,10464.1,1322,12922.656,68.7,2025,7294,66.1,4.2,5.1,233700
01-06-2005,2,172.015,5.582,2178,295824,62.7,10498,1329,12922.656,68.7,2068,7333,66.1,4.3,5,233700
01-07-2005,1.4,174.098,5.695,2203,296077,62.8,10558.3,1338,13142.642,68.7,2054,7353,66.1,4.2,5,236400
01-08-2005,2,175.923,5.82,2219,296338,62.9,10619.6,1356,13142.642,68.7,2095,7394,66.2,4.5,4.9,236400
01-09-2005,2,177.611,5.774,2263,296606,62.8,10687.7,1377,13142.642,68.7,2151,7415,66.1,4.7,5,236400
01-10-2005,2.3,178.752,6.065,2170,296857,62.8,10767.3,1376,13324.204,68.9,2065,7460,66.1,4.5,5,243600
01-11-2005,2.6,179.673,6.33,2218,297089,62.7,10815.4,1395,13324.204,68.9,2147,7524,66,5,5,243600
01-12-2005,2.5,180.107,6.272,2120,297311,62.8,10853.1,1405,13324.204,68.9,1994,7533,66,4.9,4.9,243600
01-01-2006,3,180.828,6.145,2212,297526,62.9,11038.6,1424,13599.16,68.6,2273,7601,66,5.3,4.7,247700
01-02-2006,3.2,181.5,6.2525,2141,297734,63,11102.6,1423,13599.16,68.6,2119,7664,66.1,6.1,4.8,247700
01-03-2006,3.3,182.749,6.324,2118,297950,63.1,11171.8,1423,13599.16,68.6,1969,7689,66.2,5.9,4.7,247700
01-04-2006,3.1,183.648,6.5075,1998,298170,63,11229.5,1401,13753.424,68.8,1821,7726,66.1,6.3,4.7,246300
01-05-2006,2.9,184.38,6.5975,1905,298401,63.1,11251.1,1409,13753.424,68.8,1942,7713,66.1,6.2,4.6,246300
01-06-2006,2.9,184.547,6.682,1867,298653,63.1,11292.8,1383,13753.424,68.8,1802,7699,66.2,6.3,4.6,246300
01-07-2006,2.3,184.608,6.7625,1763,298910,63,11322.1,1363,13870.188,68.9,1737,7712,66.1,7.3,4.7,235600
01-08-2006,2.5,184.405,6.524,1722,299178,63.1,11346.8,1339,13870.188,68.9,1650,7720,66.2,6.7,4.7,235600
01-09-2006,2.4,184.198,6.4025,1655,299452,63.1,11383.9,1317,13870.188,68.9,1720,7718,66.1,6.7,4.5,235600
01-10-2006,2.4,184.054,6.3575,1570,299710,63.3,11417.8,1283,14039.56,68.8,1491,7682,66.2,7.3,4.4,245400
01-11-2006,2.7,183.631,6.24,1535,299950,63.3,11479.3,1265,14039.56,68.8,1570,7666,66.3,6.6,4.5,245400
01-12-2006,2.6,183.229,6.135,1638,300178,63.4,11587.6,1247,14039.56,68.8,1649,7685,66.4,6.5,4.4,245400
01-01-2007,2.4,182.718,6.2175,1626,300398,63.3,11647.1,1217,14215.651,68.5,1409,7725,66.4,7.2,4.6,257400
01-02-2007,2.8,182.471,6.285,1598,300608,63.3,11734.2,1206,14215.651,68.5,1480,7626,66.3,7.9,4.5,257400
01-03-2007,3,182.194,6.156,1596,300823,63.3,11821.4,1192,14215.651,68.5,1495,7706,66.2,7.9,4.4,257400
01-04-2007,3,182.131,6.18,1470,301045,63,11868.1,1181,14402.082,68.3,1490,7686,65.9,7.4,4.5,242200
01-05-2007,2.8,181.884,6.262,1493,301278,63,11908.7,1164,14402.082,68.3,1415,7673,66,7.8,4.4,242200
01-06-2007,2.7,181.54,6.6575,1407,301528,63,11929.2,1161,14402.082,68.3,1448,7687,66,8.2,4.6,242200
01-07-2007,2.6,180.993,6.695,1361,301790,62.9,11955.7,1144,14564.117,68,1354,7660,66,8.3,4.7,241800
01-08-2007,2.2,180.234,6.572,1321,302064,62.7,11963.1,1123,14564.117,68,1330,7610,65.8,9.2,4.6,241800
01-09-2007,2.3,179.122,6.3825,1261,302334,62.9,12025.5,1108,14564.117,68,1183,7577,66,9.2,4.7,241800
01-10-2007,2.2,177.53,6.375,1192,302590,62.7,12046.8,1096,14715.058,67.8,1264,7565,65.8,8.5,4.7,238400
01-11-2007,1.9,175.162,6.208,1224,302834,62.9,12102.8,1080,14715.058,67.8,1197,7523,66,9.4,4.7,238400
01-12-2007,2.4,173.338,6.095,1149,303062,62.7,12182.7,1059,14715.058,67.8,1037,7490,66,9.6,5,238400
01-01-2008,2.6,171.077,5.758,1094,303280,62.9,12227.8,1041,14706.538,67.9,1084,7476,66.2,9.3,5,233900
01-02-2008,3,169.191,5.9175,1014,303494,62.8,12264.9,1025,14706.538,67.9,1103,7453,66,9.7,4.9,233900
01-03-2008,2.9,167.904,5.97,967,303707,62.7,12314.7,1014,14706.538,67.9,1005,7406,66.1,10.25,5.1,233900
01-04-2008,2.4,167.324,5.9175,1008,303926,62.7,12302.6,1009,14865.701,68.1,1013,7327,65.9,10.25,5,235300
01-05-2008,6.8,167.021,6.036,995,304157,62.5,12879.3,991,14865.701,68.1,973,7274,66.1,10.25,5.4,235300
01-06-2008,4.6,166.537,6.32,1180,304396,62.4,12661,975,14865.701,68.1,1046,7213,66.1,10.25,5.6,235300
01-07-2008,3.6,165.713,6.426,921,304646,62.2,12514.8,955,14898.999,67.7,923,7160,66.1,10.25,5.8,226500
01-08-2008,3.1,164.277,6.4775,858,304903,62,12426,936,14898.999,67.7,844,7114,66.1,10.25,6.1,226500
01-09-2008,3.9,161.912,6.0375,797,305158,61.9,12445,904,14898.999,67.7,820,7044,66,10.25,6.1,226500
01-10-2008,4.9,159.163,6.2,736,305403,61.7,12446.5,876,14608.209,67.5,777,6967,66,10.25,6.5,222500
01-11-2008,6,156.072,6.0875,626,305620,61.4,12387.1,842,14608.209,67.5,652,6813,65.9,10.25,6.8,222500
01-12-2008,5.8,152.545,5.286,554,305827,61,12238.5,806,14608.209,67.5,560,6701,65.8,10.25,7.3,222500
01-01-2009,5.9,149.363,5.0475,545,306035,60.6,12125.6,783,14430.902,67.4,490,6567,65.7,10.25,7.8,208400
01-02-2009,5.4,147.618,5.13,558,306237,60.3,12007.4,756,14430.902,67.4,582,6446,65.8,10.25,8.3,208400
01-03-2009,5.8,146.515,5.0025,513,306438,59.9,11965.3,717,14430.902,67.4,505,6291,65.6,10.25,8.7,208400
01-04-2009,6.5,146.943,4.81,521,306645,59.8,12009.4,677,14381.236,67.4,478,6154,65.7,10.25,9,220900
01-05-2009,7.8,148.169,4.8575,556,306863,59.6,12179.6,650,14381.236,67.4,540,6100,65.7,9.3,9.4,220900
01-06-2009,6.1,149.797,5.42,601,307090,59.4,12042.9,627,14381.236,67.4,585,6010,65.7,8.5,9.5,220900
01-07-2009,5.4,150.749,5.222,595,307322,59.3,11998.4,611,14448.882,67.4,594,5932,65.5,7.9,9.5,214300
01-08-2009,4.4,150.669,5.1925,616,307570,59.1,12011.2,588,14448.882,67.4,586,5855,65.4,7.5,9.6,214300
01-09-2009,5.5,149.628,5.0575,609,307826,58.7,12061.1,576,14448.882,67.4,585,5787,65.1,7.8,9.6,214300
01-10-2009,5.1,148.585,4.952,583,308071,58.5,12069.4,554,14651.249,67.2,534,5716,65,7.4,9.6,219000
01-11-2009,5.5,147.939,4.875,623,308289,58.6,12129.6,532,14651.249,67.2,588,5696,65,7.6,9.6,219000
01-12-2009,5.4,146.664,4.93,664,308495,58.3,12188.2,517,14651.249,67.2,581,5654,64.6,8,9.6,219000
01-01-2010,5.6,145.003,5.03,636,308706,58.5,12267.7,501,14764.61,67.2,614,5580,64.8,8.1,9.6,222900
01-02-2010,5.3,143.053,4.99,650,308904,58.5,12267.6,493,14764.61,67.2,604,5500,64.9,8.3,9.6,222900
01-03-2010,5.3,143.597,4.9675,687,309095,58.5,12330.9,492,14764.61,67.2,636,5537,64.9,7.1,9.6,222900
01-04-2010,6,145.404,5.098,637,309289,58.7,12441.8,488,14980.193,66.9,687,5553,65.2,6.2,9.6,219500
01-05-2010,6.4,147.04,4.8875,575,309485,58.6,12543.7,476,14980.193,66.9,583,5520,64.9,9.3,9.6,219500
01-06-2010,6.2,147.706,4.7375,587,309691,58.5,12550.7,447,14980.193,66.9,536,5516,64.6,8.3,9.4,219500
01-07-2010,6.1,147.566,4.564,579,309913,58.5,12588.7,443,15141.607,66.7,546,5508,64.6,8.9,9.4,224100
01-08-2010,6.2,146.431,4.4275,580,310146,58.6,12652.9,444,15141.607,66.7,599,5524,64.7,8.8,9.5,224100
01-09-2010,6.1,144.612,4.346,563,310385,58.5,12673.4,439,15141.607,66.7,594,5501,64.6,7.6,9.5,224100
01-10-2010,5.9,143.133,4.225,558,310612,58.3,12723.6,436,15309.474,66.5,543,5508,64.4,8.2,9.4,224300
01-11-2010,5.8,141.823,4.3,560,310820,58.2,12765.5,431,15309.474,66.5,545,5506,64.6,8.2,9.6,224300
01-12-2010,6.2,140.632,4.714,632,311020,58.3,12873.1,427,15309.474,66.5,539,5467,64.3,7,9.3,224300
01-01-2011,6.6,139.04,4.755,576,311204,58.3,13080.7,431,15351.448,66.5,630,5427,64.2,7.3,9.1,226900
01-02-2011,6.9,137.735,4.9525,542,311373,58.4,13155.6,424,15351.448,66.5,517,5451,64.1,8.1,9,226900
01-03-2011,6.3,137.788,4.836,583,311551,58.4,13178.2,420,15351.448,66.5,600,5477,64.2,7.2,9,226900
01-04-2011,6.3,139.16,4.84,581,311740,58.4,13212.8,417,15557.539,66,554,5485,64.2,6.7,9.1,228100
01-05-2011,6.3,140.694,4.6375,618,311935,58.3,13239.1,415,15557.539,66,561,5516,64.1,6.6,9,228100
01-06-2011,6.5,141.946,4.51,636,312147,58.2,13295.7,416,15557.539,66,608,5528,64,6.6,9.1,228100
